	tokens	surprisal
1535	he	4.366229039607294
1536	answered	6.264409890639288
1537	and	0.8901959617216161
1538	said	1.2404974014321306
1539	It	3.4842644348771543
1540	is	0.1435585132537786
1541	written	0.34930670699571625
1542	Man	11.067334227585038
1543	shall	1.0078170270700344
1544	not	0.898215194532239
1545	live	6.653749509371795
1546	by	10.237778973758573
1547	bread	14.855853843430351
1548	alone	5.669542202728184
1549	but	3.030915576667166
1550	by	7.91720888405775
1551	every	6.9588831492406245
1552	word	6.517677504931597
1553	that	5.318766629145144
1554	proceedeth	35.67188608194142
1555	out	1.567654867155518
1556	of	1.2473979309623104
1557	the	0.1370819526828882
1558	mouth	9.075873710392264
1559	of	0.11754454635206874
1560	God	1.9121236503234778
1561	Then	2.367345640817373
1562	the	0.028146707713381236
1563	devil	0.22377873707911625
1564	taketh	0.36752128726839517
1565	him	0.05912027249042423
1566	up	2.2869652239568485
1567	into	1.46681275527765
1568	the	0.9978626358144064
1569	holy	2.687040344655557
1570	city	5.924090513691602
1571	and	0.7413889688498467
1572	setteth	34.29536039604419
1573	him	1.6908704959477054
1574	on	7.401723232365456
1575	a	5.116903314242883
1576	pinnacle	0.46758246238121126
1577	of	0.3590643606115605
1578	the	0.7200407826471296
1579	temple	8.14660867464804
1580	And	0.22779186140397298
1581	saith	0.030932569945056113
1582	unto	0.039784399801005135
1583	him	0.333910605883275
1584	If	0.40382287197030675
1585	thou	0.7358002518850868
1586	be	0.06320231270086547
1587	the	0.0112922596116481
1588	Son	0.13618114484262772
1589	of	0.005906176437246968
1590	God	0.09275392565403284
1591	cast	16.158376342248843
1592	thyself	18.381774712794495
1593	down	6.914509711084629
1594	for	12.379531135389959
1595	it	1.9476163626585166
1596	is	0.3184309635929662
1597	written	1.988734860895795
1598	He	6.225286924677435
1599	shall	0.15481779195912634
1600	give	3.1654176557267695
1601	his	5.510489725751571
1602	angels	12.793420508173819
1603	charge	13.051472442146103
1604	concerning	14.512676738676438
1605	thee	9.145288622041434
1606	and	7.142404772016459
1607	in	1.7164631020368952
1608	their	4.951763260809288
1609	hands	6.220432921127276
1610	they	6.118508749608195
1611	shall	1.5997802160692587
1612	bear	8.6682051623469
1613	thee	11.615762729798778
1614	up	3.9885688328927835
1615	lest	7.863041572845107
1616	at	4.120243548329861
1617	any	3.2986888840847275
1618	time	1.1721288680027804
1619	thou	11.604436317020683
1620	dash	16.138355140770084
1621	thy	10.913310600035176
1622	foot	15.666154981215978
1623	against	9.647677142486845
1624	a	3.0757278863942643
1625	stone	6.982066643524045
1626	Jesus	7.248926428077579
1627	said	8.172189715034564
1628	unto	3.0078242031451348
1629	him	0.38970933222576254
1630	It	6.422255752447331
1631	is	0.15365884117077325
1632	written	1.4750501686683588
1633	again	5.325622795628339
1634	Thou	13.976967450370022
1635	shalt	22.48842995347657
1636	not	6.548604990486708
1637	tempt	0.29162768101393555
1638	the	1.3180040412241358
1639	Lord	6.584502305556802
1640	thy	19.956330682915087
1641	God	7.774924688563949
1642	Again	6.3690460419113615
1643	the	0.09426926287922625
1644	devil	0.18948190533250142
1645	taketh	0.6885364095091441
1646	him	0.13612519968026693
1647	up	1.5274276465403724
1648	into	3.4174974567305543
1649	an	0.526048930610134
1650	exceeding	12.980056076432412
1651	high	6.709521398571074
1652	mountain	5.523593945184721
1653	and	0.7604214271354888
1654	sheweth	35.952326696879595
1655	him	8.754356195115426
1656	all	7.544066806795958
1657	the	0.10571945441798107
1658	kingdoms	14.156056719516389
1659	of	0.11648151562252933
1660	the	0.31958048649584675
1661	world	2.9134630056936093
1662	and	2.022246770536041
1663	the	0.21872464174125672
1664	glory	6.9575926574518325
1665	of	0.6739415716383991
1666	them	7.073735318066989
1667	And	0.137836856033143
1668	saith	0.06673436644173947
1669	unto	0.03981569220386317
1670	him	0.39742005676186937
1671	All	4.6831579250531234
1672	these	2.0843199895368425
1673	things	3.84014898377639
1674	will	8.450655498551237
1675	I	5.546497753146773
1676	give	5.248756401546339
1677	thee	5.70185322634993
1678	if	4.9064816895677
1679	thou	5.5825999327814335
1680	wilt	10.995721633567918
1681	fall	18.046251224590904
1682	down	4.282920425434016
1683	and	4.074232342154475
1684	None	None
1685	None	None
1686	None	None
1687	None	None
1688	None	None
1689	None	None
1690	None	None
1691	None	None
1692	None	None
1693	None	None
1694	None	None
1695	None	None
1696	None	None
1697	None	None
1698	None	None
1699	None	None
1700	None	None
1701	None	None
1702	None	None
1703	None	None
1704	None	None
1705	None	None
1706	None	None
1707	None	None
1708	None	None
1709	None	None
1710	None	None
1711	None	None
1712	None	None
1713	None	None
1714	None	None
1715	None	None
1716	None	None
1717	None	None
1718	None	None
1719	None	None
1720	None	None
1721	None	None
1722	None	None
1723	None	None
1724	None	None
1725	None	None
1726	None	None
1727	None	None
1728	None	None
1729	None	None
1730	None	None
1731	None	None
1732	None	None
1733	None	None
1734	None	None
1735	None	None
1736	None	None
1737	None	None
1738	None	None
1739	None	None
1740	None	None
1741	None	None
1742	None	None
1743	None	None
1744	None	None
1745	None	None
1746	None	None
1747	None	None
1748	None	None
1749	None	None
1750	None	None
1751	None	None
1752	None	None
1753	None	None
1754	None	None
1755	None	None
1756	None	None
1757	None	None
1758	None	None
1759	None	None
1760	None	None
1761	None	None
1762	None	None
1763	None	None
1764	None	None
1765	None	None
1766	None	None
1767	None	None
1768	None	None
1769	None	None
1770	None	None
1771	None	None
1772	None	None
1773	None	None
1774	None	None
1775	None	None
1776	None	None
1777	None	None
1778	None	None
1779	None	None
1780	None	None
1781	None	None
1782	None	None
1783	None	None
1784	None	None
1785	None	None
1786	None	None
1787	None	None
1788	None	None
1789	None	None
1790	None	None
1791	None	None
1792	None	None
1793	None	None
1794	None	None
1795	None	None
1796	None	None
1797	None	None
1798	None	None
1799	None	None
1800	None	None
1801	None	None
1802	None	None
1803	None	None
1804	None	None
1805	None	None
1806	None	None
1807	None	None
1808	None	None
1809	None	None
1810	None	None
1811	None	None
1812	None	None
1813	None	None
1814	None	None
1815	None	None
1816	None	None
1817	None	None
1818	None	None
1819	None	None
1820	None	None
1821	None	None
1822	None	None
1823	None	None
1824	None	None
1825	None	None
1826	None	None
1827	None	None
1828	None	None
1829	None	None
1830	None	None
1831	None	None
1832	None	None
1833	None	None
1834	None	None
1835	None	None
1836	None	None
1837	None	None
1838	None	None
1839	None	None
1840	None	None
1841	None	None
1842	None	None
1843	None	None
1844	None	None
1845	None	None
1846	None	None
1847	None	None
1848	None	None
1849	None	None
1850	None	None
1851	None	None
1852	None	None
1853	None	None
1854	None	None
1855	None	None
1856	None	None
1857	None	None
1858	None	None
1859	None	None
1860	None	None
1861	None	None
1862	None	None
1863	None	None
1864	None	None
1865	None	None
1866	None	None
1867	None	None
1868	None	None
1869	None	None
1870	None	None
1871	None	None
1872	None	None
1873	None	None
1874	None	None
1875	None	None
1876	None	None
1877	None	None
1878	None	None
1879	None	None
1880	None	None
1881	None	None
1882	None	None
1883	None	None
1884	None	None
1885	None	None
1886	None	None
1887	None	None
1888	None	None
1889	None	None
1890	None	None
1891	None	None
1892	None	None
1893	None	None
1894	None	None
1895	None	None
1896	None	None
1897	None	None
1898	None	None
1899	None	None
1900	None	None
1901	None	None
1902	None	None
1903	None	None
1904	None	None
1905	None	None
1906	None	None
1907	None	None
1908	None	None
1909	None	None
1910	None	None
1911	None	None
1912	None	None
1913	None	None
1914	None	None
1915	None	None
1916	None	None
1917	None	None
1918	None	None
1919	None	None
1920	None	None
1921	None	None
1922	None	None
1923	None	None
1924	None	None
1925	None	None
1926	None	None
1927	None	None
1928	None	None
1929	None	None
1930	None	None
1931	None	None
1932	None	None
1933	None	None
1934	None	None
1935	None	None
1936	None	None
1937	None	None
1938	None	None
1939	None	None
1940	None	None
1941	None	None
1942	None	None
1943	None	None
1944	None	None
1945	None	None
1946	None	None
1947	None	None
1948	None	None
1949	None	None
1950	None	None
1951	None	None
1952	None	None
1953	None	None
1954	None	None
1955	None	None
1956	None	None
1957	None	None
1958	None	None
1959	None	None
1960	None	None
1961	None	None
1962	None	None
1963	None	None
1964	None	None
1965	None	None
1966	None	None
1967	None	None
1968	None	None
1969	None	None
1970	None	None
1971	None	None
1972	None	None
1973	None	None
1974	None	None
1975	None	None
1976	None	None
1977	None	None
1978	None	None
1979	None	None
1980	None	None
1981	None	None
1982	None	None
1983	None	None
1984	None	None
1985	None	None
1986	None	None
1987	None	None
1988	None	None
1989	None	None
1990	None	None
1991	None	None
1992	None	None
1993	None	None
1994	None	None
1995	None	None
1996	None	None
1997	None	None
1998	None	None
1999	None	None
2000	None	None
2001	None	None
2002	None	None
2003	None	None
2004	None	None
2005	None	None
2006	None	None
2007	None	None
2008	None	None
2009	None	None
2010	None	None
2011	None	None
2012	None	None
2013	None	None
2014	None	None
2015	None	None
2016	None	None
2017	None	None
2018	None	None
2019	None	None
2020	None	None
2021	None	None
2022	None	None
2023	None	None
2024	None	None
2025	None	None
2026	None	None
2027	None	None
2028	None	None
2029	None	None
2030	None	None
2031	None	None
2032	None	None
2033	None	None
2034	None	None
2035	None	None
2036	And	12.508513479663751
2037	seeing	14.671793908821941
2038	the	1.2948731481192
2039	multitudes	17.387751203336492
2040	he	1.672277971115822
2041	went	5.538138781254744
2042	up	3.6130414729972027
2043	into	4.955206685968771
2044	a	2.2826554427573127
2045	mountain	10.368844375271879
2046	and	5.233276392535145
2047	when	0.8349310855480129
2048	he	1.8988624982464823
2049	was	0.45679975170502485
2050	set	10.186115103150096
2051	his	1.0932131480564766
2052	disciples	8.6914984798204
2053	came	2.445191963936685
2054	unto	8.622509309405029
2055	him	2.9682981242806927
2056	And	7.491945330348936
2057	he	0.9826765628684639
2058	opened	7.345881579314654
2059	his	1.2795082482025821
2060	mouth	9.366060903556367
2061	and	0.6082600303408122
2062	taught	7.566289262431781
2063	them	3.5221015684745036
2064	saying	7.089320675660041
2065	Blessed	5.431130482456917
2066	are	1.6014201651107371
2067	the	0.16024702939109772
2068	poor	9.466599207419799
2069	in	0.09221757169443244
2070	spirit	7.854769356898741
2071	for	0.3965538510311238
2072	theirs	7.737271125031741
2073	is	0.4748865481313154
2074	the	0.025306741788382953
2075	kingdom	3.847115455227938
2076	of	0.01946361862439017
2077	heaven	1.3488775598024416
2078	Blessed	2.842123597405577
2079	are	0.5233604548328159
2080	they	2.8923570016969267
2081	that	4.751263562165087
2082	mourn	7.290557811757994
2083	for	0.8837098247826929
2084	they	1.6029055116814659
2085	shall	0.2315713227710261
2086	be	0.01456696067303207
2087	comforted	20.799619181976286
2088	Blessed	0.8769805868565387
2089	are	1.2585648002004586
2090	the	0.21584814072522812
2091	meek	17.606524720044682
2092	for	0.6786566270168521
2093	they	0.908633703488684
2094	shall	1.2806637206124947
2095	inherit	12.887392824382818
2096	the	0.1364868970189108
2097	earth	6.260344629607077
2098	Blessed	2.1089327798714694
2099	are	0.21587910049779238
2100	they	2.231210625146652
2101	which	4.17958212019784
2102	do	6.314980178190565
2103	hunger	7.064348885291131
2104	and	0.3418389754564272
2105	thirst	9.07065516446754
2106	after	11.61546482779957
2107	righteousness	0.020400622828828686
2108	for	0.8693675407236365
2109	they	1.8599137026655632
2110	shall	0.13759438504555926
2111	be	0.023667241930117294
2112	filled	13.661132118711274
2113	Blessed	0.8451472872466427
2114	are	0.9155834539179916
2115	the	0.9755802692659724
2116	merciful	3.161080873038141
2117	for	0.26978114497379374
2118	they	1.9980603083367172
2119	shall	0.853106174558666
2120	obtain	7.734497977508295
2121	mercy	6.155883975854157
2122	Blessed	0.973817505303888
2123	are	1.17022752914459
2124	the	1.6185443144718585
2125	pure	12.495769944338603
2126	in	2.788526351691764
2127	heart	10.531004520433376
2128	for	0.3211787461421678
2129	they	2.5299209541442353
2130	shall	0.404658848693898
2131	see	6.068597259967273
2132	God	3.6290336902729363
2133	Blessed	1.7371831112888516
2134	are	0.40169721777743117
2135	the	0.1632366132603879
2136	peacemakers	16.151445144214136
2137	for	0.5699696642091272
2138	they	1.6675334187474953
2139	shall	0.12630319706152798
2140	be	0.10476366563184007
2141	called	7.112741633834819
2142	the	0.2428754521442491
2143	children	10.878650983365125
2144	of	0.02606121385728348
2145	God	1.5212675282909118
2146	Blessed	2.632721503983373
2147	are	0.2304602431445284
2148	they	4.895416282265156
2149	which	2.7676150858400566
2150	are	0.8326532188631042
2151	persecuted	0.0232987240204949
2152	for	1.4454556449454579
2153	righteousness'	11.596474628329043
2154	sake	4.39816631645097
2155	for	0.5858455148455097
2156	theirs	9.714429583090734
2157	is	0.13229811098041747
2158	the	0.04942701706830601
2159	kingdom	5.278301973001314
2160	of	0.03087551583450512
2161	heaven	0.9780711746451273
2162	Blessed	5.211008020547502
2163	are	4.664511097820908
2164	ye	11.653240788429946
2165	when	7.509392809910665
2166	men	11.199508251816683
2167	shall	0.9314019429054072
2168	revile	11.97093535481157
2169	you	2.6007493301275955
2170	and	1.5942394266570485
2171	persecute	9.342731386612169
2172	you	1.3572166102570469
2173	and	2.4935442251175832
2174	shall	2.945694280641683
2175	say	7.264160161822609
2176	all	7.872152051522898
2177	manner	14.658588272039868
2178	of	0.574402852410879
2179	evil	5.808539659412076
2180	against	6.50970387311558
2181	you	2.31611774679912
2182	falsely	16.821771311875203
2183	for	0.030582824383970666
2184	my	4.255099763491334
2185	sake	2.866918635517447
2186	Rejoice	11.351832451874895
2187	and	6.111144921721734
2188	be	8.792659123184626
2189	exceeding	17.823535088417866
2190	glad	15.286525065540458
2191	for	3.2533977289340292
2192	great	12.02653340822661
2193	is	2.8182585540207183
2194	your	7.049455493654359
2195	reward	18.678116070933406
2196	in	1.8023670927427362
2197	heaven	5.268096608547889
2198	for	0.9672256264975769
2199	so	7.275486563216362
2200	persecuted	1.1580335195370812
2201	they	12.210113680184314
2202	the	6.588739751650081
2203	prophets	8.09905290937525
2204	which	6.683942801789123
2205	were	6.028608796462315
2206	before	7.510861921280929
2207	you	3.477044507446071
2208	Ye	13.210439093024934
2209	are	7.607589414770433
2210	the	0.1287471943354492
2211	salt	13.420777185150646
2212	of	1.4021486203822975
2213	the	0.09457369667437591
2214	earth	2.6799188045929747
2215	but	8.373413436445224
2216	if	2.3003120154001824
2217	the	0.6684840886217799
2218	salt	17.204465632720442
