	tokens	surprisal
1763	None	None
1764	None	None
1765	None	None
1766	None	None
1767	None	None
1768	None	None
1769	None	None
1770	None	None
1771	None	None
1772	None	None
1773	None	None
1774	None	None
1775	None	None
1776	None	None
1777	None	None
1778	None	None
1779	None	None
1780	None	None
1781	None	None
1782	None	None
1783	None	None
1784	None	None
1785	None	None
1786	None	None
1787	None	None
1788	None	None
1789	None	None
1790	None	None
1791	None	None
1792	None	None
1793	None	None
1794	None	None
1795	None	None
1796	None	None
1797	None	None
1798	None	None
1799	None	None
1800	None	None
1801	None	None
1802	None	None
1803	None	None
1804	None	None
1805	None	None
1806	None	None
1807	None	None
1808	None	None
1809	None	None
1810	None	None
1811	None	None
1812	None	None
1813	None	None
1814	None	None
1815	None	None
1816	None	None
1817	None	None
1818	None	None
1819	None	None
1820	None	None
1821	None	None
1822	None	None
1823	None	None
1824	None	None
1825	None	None
1826	None	None
1827	None	None
1828	None	None
1829	None	None
1830	None	None
1831	None	None
1832	None	None
1833	None	None
1834	None	None
1835	None	None
1836	None	None
1837	None	None
1838	None	None
1839	None	None
1840	None	None
1841	None	None
1842	None	None
1843	None	None
1844	None	None
1845	None	None
1846	None	None
1847	None	None
1848	None	None
1849	None	None
1850	None	None
1851	None	None
1852	None	None
1853	None	None
1854	None	None
1855	None	None
1856	None	None
1857	None	None
1858	None	None
1859	None	None
1860	None	None
1861	None	None
1862	None	None
1863	None	None
1864	None	None
1865	None	None
1866	None	None
1867	None	None
1868	None	None
1869	None	None
1870	None	None
1871	None	None
1872	None	None
1873	None	None
1874	None	None
1875	None	None
1876	None	None
1877	None	None
1878	None	None
1879	None	None
1880	None	None
1881	None	None
1882	None	None
1883	None	None
1884	None	None
1885	None	None
1886	None	None
1887	None	None
1888	None	None
1889	None	None
1890	None	None
1891	None	None
1892	None	None
1893	None	None
1894	None	None
1895	None	None
1896	None	None
1897	None	None
1898	None	None
1899	None	None
1900	None	None
1901	None	None
1902	None	None
1903	None	None
1904	None	None
1905	None	None
1906	None	None
1907	None	None
1908	None	None
1909	None	None
1910	None	None
1911	None	None
1912	None	None
1913	None	None
1914	None	None
1915	None	None
1916	None	None
1917	None	None
1918	None	None
1919	None	None
1920	None	None
1921	None	None
1922	None	None
1923	None	None
1924	None	None
1925	None	None
1926	None	None
1927	None	None
1928	None	None
1929	None	None
1930	None	None
1931	None	None
1932	None	None
1933	None	None
1934	None	None
1935	None	None
1936	None	None
1937	None	None
1938	None	None
1939	None	None
1940	None	None
1941	None	None
1942	None	None
1943	None	None
1944	None	None
1945	None	None
1946	None	None
1947	None	None
1948	None	None
1949	None	None
1950	None	None
1951	None	None
1952	None	None
1953	None	None
1954	None	None
1955	None	None
1956	None	None
1957	None	None
1958	None	None
1959	None	None
1960	None	None
1961	None	None
1962	None	None
1963	None	None
1964	None	None
1965	None	None
1966	None	None
1967	None	None
1968	None	None
1969	None	None
1970	None	None
1971	None	None
1972	None	None
1973	None	None
1974	None	None
1975	None	None
1976	None	None
1977	None	None
1978	None	None
1979	None	None
1980	None	None
1981	None	None
1982	None	None
1983	None	None
1984	None	None
1985	None	None
1986	None	None
1987	None	None
1988	None	None
1989	None	None
1990	None	None
1991	None	None
1992	None	None
1993	None	None
1994	None	None
1995	None	None
1996	None	None
1997	None	None
1998	None	None
1999	None	None
2000	None	None
2001	None	None
2002	None	None
2003	None	None
2004	None	None
2005	None	None
2006	None	None
2007	None	None
2008	None	None
2009	None	None
2010	None	None
2011	None	None
2012	None	None
2013	None	None
2014	None	None
2015	None	None
2016	None	None
2017	None	None
2018	None	None
2019	None	None
2020	None	None
2021	None	None
2022	None	None
2023	None	None
2024	None	None
2025	None	None
2026	None	None
2027	None	None
2028	None	None
2029	None	None
2030	None	None
2031	None	None
2032	None	None
2033	None	None
2034	None	None
2035	None	None
2036	And	14.6032674531039
2037	seeing	12.211546603637858
2038	the	13.689528806823075
2039	multitudes	42.81960590705221
2040	he	12.52841271938368
2041	went	15.992997378480547
2042	up	11.675587039562483
2043	into	12.160557636869525
2044	a	12.44901513322556
2045	mountain	5.737575200792711
2046	and	10.172356863798662
2047	when	9.641267117388388
2048	he	11.702659539035976
2049	was	14.401472421293928
2050	set	12.56225211776016
2051	his	11.3490062467469
2052	disciples	18.616424368643727
2053	came	16.064612266387744
2054	unto	22.284505269629612
2055	him	11.496675147262971
2056	And	9.701702171547922
2057	he	10.005977412064018
2058	opened	17.185881597096476
2059	his	10.344286954768645
2060	mouth	13.633897273158306
2061	and	10.26556800747703
2062	taught	16.78006208891773
2063	them	10.49882915146181
2064	saying	12.974427156686303
2065	Blessed	13.190340190508424
2066	are	13.2543175731036
2067	the	14.454880565525393
2068	poor	12.660472630176423
2069	in	15.539315640937204
2070	spirit	18.72489185298538
2071	for	10.515988202733366
2072	theirs	19.606428860841998
2073	is	12.134909306509009
2074	the	12.189094127927191
2075	kingdom	14.718392099770506
2076	of	13.6894852609913
2077	heaven	17.608978565231652
2078	Blessed	17.655969636566766
2079	are	12.808322197203394
2080	they	12.303551774136215
2081	that	8.741863307670856
2082	mourn	18.26005297050464
2083	for	10.690055482623654
2084	they	8.32039555484634
2085	shall	12.824493544859486
2086	be	9.142511552367756
2087	comforted	33.363016337345606
2088	Blessed	17.61631917150548
2089	are	10.99268010146366
2090	the	11.25175401114984
2091	meek	30.29669784104436
2092	for	9.13442029109954
2093	they	9.728127388717423
2094	shall	12.878222889337911
2095	inherit	18.502098716624324
2096	the	13.006331570097624
2097	earth	16.741317666161347
2098	Blessed	16.939308355646624
2099	are	11.275708591670703
2100	they	12.686474911400953
2101	which	10.807206788107074
2102	do	10.589209148948289
2103	hunger	18.771366383879368
2104	and	11.17771509693439
2105	thirst	18.972388562683836
2106	after	14.380905749747656
2107	righteousness	21.27490152108495
2108	for	8.403821279229026
2109	they	8.867766225260176
2110	shall	13.409335518480072
2111	be	9.40354087040366
2112	filled	19.40849625754677
2113	Blessed	17.23275853654033
2114	are	11.205851199393022
2115	the	10.03724808402877
2116	merciful	36.72954675096932
2117	for	8.454067757127406
2118	they	9.87407263773596
2119	shall	14.34791326592233
2120	obtain	16.81788120510129
2121	mercy	20.703805633657186
2122	Blessed	16.927736525607465
2123	are	11.297004292229648
2124	the	10.75593251929625
2125	pure	12.024164274067413
2126	in	15.107361118000096
2127	heart	17.189546038365833
2128	for	7.83072195123432
2129	they	10.266277927176345
2130	shall	13.34792541411802
2131	see	15.650753062122503
2132	God	11.208576547485087
2133	Blessed	15.640813324870914
2134	are	11.193532978143507
2135	the	10.778572920781341
2136	peacemakers	48.8051250184549
2137	for	8.54896349945215
2138	None	None
2139	None	None
2140	None	None
2141	None	None
2142	None	None
2143	None	None
2144	None	None
2145	None	None
2146	None	None
2147	None	None
2148	None	None
2149	None	None
2150	None	None
2151	None	None
2152	None	None
2153	None	None
2154	None	None
2155	None	None
2156	None	None
2157	None	None
2158	None	None
2159	None	None
2160	None	None
2161	None	None
2162	None	None
2163	None	None
2164	None	None
2165	None	None
2166	None	None
2167	None	None
2168	None	None
2169	None	None
2170	None	None
2171	None	None
2172	None	None
2173	None	None
2174	None	None
2175	None	None
2176	None	None
2177	None	None
2178	None	None
2179	None	None
2180	None	None
2181	None	None
2182	None	None
2183	None	None
2184	None	None
2185	None	None
2186	None	None
2187	None	None
2188	None	None
2189	None	None
2190	None	None
2191	None	None
2192	None	None
2193	None	None
2194	None	None
2195	None	None
2196	None	None
2197	None	None
2198	None	None
2199	None	None
2200	None	None
2201	None	None
2202	None	None
2203	None	None
2204	None	None
2205	None	None
2206	None	None
2207	None	None
2208	None	None
2209	None	None
2210	None	None
2211	None	None
2212	None	None
2213	None	None
2214	None	None
2215	None	None
2216	None	None
2217	None	None
2218	None	None
2219	None	None
2220	None	None
2221	None	None
2222	None	None
2223	None	None
2224	None	None
2225	None	None
2226	None	None
2227	None	None
2228	None	None
2229	None	None
2230	None	None
2231	None	None
2232	None	None
2233	None	None
2234	None	None
2235	None	None
2236	None	None
2237	None	None
2238	None	None
2239	None	None
2240	None	None
2241	None	None
2242	None	None
2243	None	None
2244	None	None
2245	None	None
2246	None	None
2247	None	None
2248	None	None
2249	None	None
2250	None	None
2251	None	None
2252	None	None
2253	None	None
2254	None	None
2255	None	None
2256	None	None
2257	None	None
2258	None	None
2259	None	None
2260	None	None
2261	None	None
2262	None	None
2263	None	None
2264	None	None
2265	None	None
2266	None	None
2267	None	None
2268	None	None
2269	None	None
2270	None	None
2271	None	None
2272	None	None
2273	None	None
2274	None	None
2275	None	None
2276	None	None
2277	None	None
2278	None	None
2279	None	None
2280	None	None
2281	None	None
2282	None	None
2283	None	None
2284	None	None
2285	None	None
2286	None	None
2287	None	None
2288	None	None
2289	None	None
2290	None	None
2291	None	None
2292	None	None
2293	None	None
2294	None	None
2295	None	None
2296	None	None
2297	None	None
2298	None	None
2299	None	None
2300	None	None
2301	None	None
2302	None	None
2303	None	None
2304	None	None
2305	None	None
2306	None	None
2307	None	None
2308	None	None
2309	None	None
2310	None	None
2311	None	None
2312	None	None
2313	None	None
2314	None	None
2315	None	None
2316	None	None
2317	None	None
2318	None	None
2319	None	None
2320	None	None
2321	None	None
2322	None	None
2323	None	None
2324	None	None
2325	None	None
2326	None	None
2327	None	None
2328	None	None
2329	None	None
2330	None	None
2331	None	None
2332	None	None
2333	None	None
2334	None	None
2335	None	None
2336	None	None
2337	None	None
2338	None	None
2339	None	None
2340	None	None
2341	None	None
2342	None	None
2343	None	None
2344	None	None
2345	None	None
2346	None	None
2347	None	None
2348	None	None
2349	None	None
2350	None	None
2351	None	None
2352	None	None
2353	None	None
2354	None	None
2355	None	None
2356	None	None
2357	None	None
2358	None	None
2359	None	None
2360	None	None
2361	None	None
2362	None	None
2363	None	None
2364	None	None
2365	None	None
2366	None	None
2367	None	None
2368	None	None
2369	None	None
2370	None	None
2371	None	None
2372	None	None
2373	None	None
2374	None	None
2375	None	None
2376	None	None
2377	None	None
2378	None	None
2379	None	None
2380	None	None
2381	None	None
2382	None	None
2383	None	None
2384	None	None
2385	None	None
2386	None	None
2387	None	None
2388	None	None
2389	None	None
2390	None	None
2391	None	None
2392	None	None
2393	None	None
2394	None	None
2395	None	None
2396	None	None
2397	None	None
2398	None	None
2399	None	None
2400	None	None
2401	None	None
2402	None	None
2403	None	None
2404	None	None
2405	None	None
2406	None	None
2407	None	None
2408	None	None
2409	None	None
2410	None	None
2411	None	None
2412	None	None
2413	None	None
2414	None	None
2415	None	None
2416	None	None
2417	None	None
2418	None	None
2419	None	None
2420	None	None
2421	None	None
2422	None	None
2423	None	None
2424	None	None
2425	None	None
2426	None	None
2427	None	None
2428	None	None
2429	None	None
2430	None	None
2431	None	None
2432	None	None
2433	None	None
2434	None	None
2435	None	None
2436	None	None
2437	None	None
2438	None	None
2439	None	None
2440	None	None
2441	None	None
2442	None	None
2443	None	None
2444	None	None
2445	None	None
2446	None	None
2447	None	None
2448	None	None
2449	None	None
2450	None	None
2451	None	None
2452	None	None
2453	None	None
2454	None	None
2455	None	None
2456	None	None
2457	None	None
2458	None	None
2459	None	None
2460	None	None
2461	None	None
2462	None	None
2463	None	None
2464	None	None
2465	None	None
2466	None	None
2467	None	None
2468	None	None
2469	None	None
2470	None	None
2471	None	None
2472	None	None
2473	None	None
2474	None	None
2475	None	None
2476	None	None
2477	None	None
2478	None	None
2479	None	None
2480	None	None
2481	None	None
2482	None	None
2483	None	None
2484	None	None
2485	None	None
2486	None	None
2487	None	None
2488	None	None
2489	None	None
2490	None	None
2491	None	None
2492	None	None
2493	None	None
2494	None	None
2495	None	None
2496	None	None
2497	None	None
2498	None	None
2499	None	None
2500	None	None
2501	None	None
2502	None	None
2503	None	None
2504	None	None
2505	None	None
2506	None	None
2507	None	None
2508	None	None
2509	None	None
2510	None	None
2511	None	None
2512	None	None
2513	None	None
2514	None	None
2515	None	None
2516	None	None
2517	None	None
2518	None	None
2519	None	None
2520	None	None
2521	None	None
2522	None	None
2523	None	None
2524	None	None
2525	None	None
2526	None	None
2527	None	None
2528	None	None
2529	None	None
2530	None	None
2531	None	None
2532	None	None
2533	None	None
2534	None	None
2535	None	None
2536	None	None
2537	None	None
2538	None	None
2539	None	None
2540	None	None
2541	None	None
2542	None	None
2543	None	None
2544	None	None
2545	None	None
2546	None	None
2547	None	None
2548	None	None
2549	None	None
2550	None	None
2551	None	None
2552	None	None
2553	None	None
2554	None	None
2555	None	None
2556	None	None
2557	None	None
2558	None	None
2559	None	None
2560	None	None
2561	None	None
2562	None	None
2563	None	None
2564	None	None
2565	None	None
2566	None	None
2567	None	None
2568	None	None
2569	None	None
2570	None	None
2571	None	None
2572	None	None
2573	None	None
2574	None	None
2575	None	None
2576	None	None
2577	None	None
2578	None	None
2579	None	None
2580	None	None
2581	None	None
2582	None	None
2583	None	None
2584	None	None
2585	None	None
2586	None	None
2587	None	None
2588	None	None
2589	None	None
2590	None	None
2591	None	None
2592	None	None
2593	None	None
2594	None	None
2595	None	None
2596	None	None
2597	None	None
2598	None	None
2599	None	None
2600	None	None
2601	None	None
2602	None	None
2603	None	None
2604	None	None
2605	None	None
2606	None	None
2607	None	None
2608	None	None
2609	None	None
2610	None	None
2611	None	None
2612	None	None
2613	None	None
2614	None	None
2615	None	None
2616	None	None
2617	None	None
2618	None	None
2619	None	None
2620	None	None
2621	None	None
